,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,aa,num,pe
0,0,0,0,0,ala,6,-8809.19175097
1,1,1,1,149,ala,11,-8809.02484177
2,2,2,2,147,ala,8,-8809.14605489
3,3,3,3,36,ala,9,-8809.16894238
4,4,4,4,139,ala,13,-8808.97136323
5,5,5,5,174,ala,5,-8809.1945619
6,6,6,6,29,ala,14,-8808.93233122
7,7,7,7,52,ala,10,-8809.00138283
8,8,8,8,24,ala,1,-8809.22499784
9,9,9,9,115,ala,4,-8809.19780822
10,10,10,10,59,ala,7,-8809.18266781
11,11,11,11,13,ala,15,-8808.85252567
12,12,12,12,204,ala,12,-8808.97810077
13,13,13,13,64,ala,3,-8809.24684042
14,14,14,14,108,ala,2,-8809.21762627
15,15,15,15,63,gly,1,-7739.55015889
16,16,16,16,72,gly,5,-7739.4833631
17,17,17,17,194,gly,8,-7739.33937949
18,18,18,18,160,gly,7,-7739.38341568
19,19,19,19,251,gly,6,-7739.47765959
20,20,20,20,154,gly,4,-7739.52546727
21,21,21,21,61,gly,2,-7739.599476800001
22,22,22,22,224,gly,3,-7739.54361999
23,23,23,23,151,ile,28,-12017.8602259
24,24,24,24,80,ile,14,-12017.851229799999
25,25,25,25,81,ile,45,-12017.8433956
26,26,26,26,142,ile,3,-12017.9589025
27,27,27,27,141,ile,30,-12017.878128299999
28,28,28,28,85,ile,29,-12017.8819515
29,29,29,29,138,ile,36,-12017.847716799999
30,30,30,30,93,ile,7,-12017.9757192
31,31,31,31,113,ile,73,-12017.6609814
32,32,32,32,96,ile,69,-12017.685605
33,33,33,33,133,ile,4,-12017.9394464
34,34,34,34,109,ile,54,-12017.804584
35,35,35,35,129,ile,58,-12017.764352
36,36,36,36,127,ile,38,-12017.859031299999
37,37,37,37,99,ile,24,-12017.9154514
38,38,38,38,123,ile,63,-12017.740030500001
39,39,39,39,117,ile,70,-12017.7003644
40,40,40,40,116,ile,71,-12017.6700346
41,41,41,41,136,ile,9,-12017.898936799998
42,42,42,42,163,ile,32,-12017.864231399999
43,43,43,43,161,ile,75,-12017.6103138
44,44,44,44,275,ile,5,-12017.904526
45,45,45,45,272,ile,12,-12017.9613107
46,46,46,46,266,ile,39,-12017.8632219
47,47,47,47,260,ile,41,-12017.8902346
48,48,48,48,253,ile,26,-12017.8807405
49,49,49,49,252,ile,22,-12017.906458
50,50,50,50,248,ile,42,-12017.8633797
51,51,51,51,238,ile,2,-12017.9759124
52,52,52,52,235,ile,61,-12017.7323324
53,53,53,53,234,ile,53,-12017.8004125
54,54,54,54,233,ile,76,-12017.622817399999
55,55,55,55,227,ile,60,-12017.7523736
56,56,56,56,221,ile,16,-12017.8467562
57,57,57,57,215,ile,56,-12017.735880700002
58,58,58,58,211,ile,19,-12017.8126005
59,59,59,59,210,ile,1,-12017.963988299998
60,60,60,60,197,ile,25,-12017.906218600001
61,61,61,61,195,ile,37,-12017.8552326
62,62,62,62,193,ile,20,-12017.901834799999
63,63,63,63,191,ile,67,-12017.732264299999
64,64,64,64,189,ile,51,-12017.846448799999
65,65,65,65,184,ile,15,-12017.9172501
66,66,66,66,183,ile,11,-12017.929443500001
67,67,67,67,173,ile,57,-12017.785383700002
68,68,68,68,169,ile,6,-12017.8889285
69,69,69,69,168,ile,34,-12017.8731812
70,70,70,70,164,ile,44,-12017.8393711
71,71,71,71,77,ile,35,-12017.862751100001
72,72,72,72,162,ile,46,-12017.8215122
73,73,73,73,153,ile,18,-12017.856152299999
74,74,74,74,76,ile,13,-12017.9348531
75,75,75,75,280,ile,23,-12017.9181671
76,76,76,76,54,ile,74,-12017.6222922
77,77,77,77,57,ile,59,-12017.770803799998
78,78,78,78,51,ile,64,-12017.777720999999
79,79,79,79,16,ile,62,-12017.7496279
80,80,80,80,30,ile,72,-12017.6590956
81,81,81,81,55,ile,52,-12017.842895
82,82,82,82,22,ile,31,-12017.8920823
83,83,83,83,9,ile,21,-12017.9098975
84,84,84,84,10,ile,47,-12017.8059501
85,85,85,85,34,ile,33,-12017.774994399999
86,86,86,86,25,ile,68,-12017.685441700001
87,87,87,87,28,ile,55,-12017.787356499999
88,88,88,88,37,ile,48,-12017.824595299999
89,89,89,89,38,ile,17,-12017.9197127
90,90,90,90,39,ile,50,-12017.794872299999
91,91,91,91,40,ile,27,-12017.932896600001
92,92,92,92,45,ile,65,-12017.7108762
93,93,93,93,41,ile,49,-12017.8168537
94,94,94,94,44,ile,66,-12017.7107102
95,95,95,95,2,ile,8,-12017.937100799998
96,96,96,96,19,ile,10,-12017.955275299999
97,97,97,97,46,ile,43,-12017.846508600001
98,98,98,98,14,ile,40,-12017.8754343
99,99,99,99,74,leu,54,-12017.8341628
100,100,100,100,198,leu,63,-12017.7898872
101,101,101,101,201,leu,11,-12017.9560698
102,102,102,102,23,leu,76,-12017.6793137
103,103,103,103,200,leu,21,-12017.826415700001
104,104,104,104,180,leu,71,-12017.743483600001
105,105,105,105,182,leu,41,-12017.862976999999
106,106,106,106,181,leu,51,-12017.833414499999
107,107,107,107,179,leu,39,-12017.8632518
108,108,108,108,175,leu,62,-12017.818636
109,109,109,109,31,leu,17,-12017.866128
110,110,110,110,32,leu,57,-12017.8220456
111,111,111,111,171,leu,73,-12017.737812700001
112,112,112,112,170,leu,10,-12017.8921748
113,113,113,113,166,leu,75,-12017.6673761
114,114,114,114,156,leu,28,-12017.892789799998
115,115,115,115,155,leu,53,-12017.8368785
116,116,116,116,27,leu,77,-12017.6636971
117,117,117,117,207,leu,79,-12017.650496799999
118,118,118,118,212,leu,61,-12017.7775985
119,119,119,119,214,leu,65,-12017.796387999999
120,120,120,120,277,leu,29,-12017.9315905
121,121,121,121,271,leu,68,-12017.7152219
122,122,122,122,269,leu,9,-12017.8840875
123,123,123,123,3,leu,48,-12017.8486665
124,124,124,124,265,leu,38,-12017.8583673
125,125,125,125,264,leu,50,-12017.8420841
126,126,126,126,263,leu,13,-12017.9299796
127,127,127,127,261,leu,40,-12017.865564799999
128,128,128,128,4,leu,66,-12017.818168000002
129,129,129,129,259,leu,49,-12017.8399153
130,130,130,130,258,leu,45,-12017.8970075
131,131,131,131,257,leu,12,-12017.9363742
132,132,132,132,256,leu,4,-12017.9066186
133,133,133,133,254,leu,85,-12017.5510365
134,134,134,134,6,leu,46,-12017.8488651
135,135,135,135,8,leu,78,-12017.694718100001
136,136,136,136,247,leu,1,-12017.9629734
137,137,137,137,216,leu,25,-12017.930031299999
138,138,138,138,217,leu,31,-12017.8839869
139,139,139,139,218,leu,36,-12017.8749472
140,140,140,140,219,leu,14,-12017.9708973
141,141,141,141,220,leu,33,-12017.879306499999
142,142,142,142,15,leu,5,-12017.9294761
143,143,143,143,208,leu,8,-12017.968124500001
144,144,144,144,230,leu,6,-12017.886629100001
145,145,145,145,236,leu,24,-12017.8927544
146,146,146,146,239,leu,2,-12017.9681299
147,147,147,147,241,leu,81,-12017.670102700002
148,148,148,148,243,leu,18,-12017.9104935
149,149,149,149,244,leu,58,-12017.844895
150,150,150,150,245,leu,7,-12017.9909358
151,151,151,151,12,leu,82,-12017.6416668
152,152,152,152,42,leu,26,-12017.8988524
153,153,153,153,178,leu,47,-12017.8722696
154,154,154,154,140,leu,34,-12017.8553278
155,155,155,155,130,leu,64,-12017.8005622
156,156,156,156,53,leu,72,-12017.7192682
157,157,157,157,126,leu,30,-12017.8964769
158,158,158,158,124,leu,70,-12017.6953711
159,159,159,159,122,leu,43,-12017.851374
160,160,160,160,78,leu,22,-12017.914733
161,161,161,161,110,leu,69,-12017.756202200002
162,162,162,162,107,leu,80,-12017.6869438
163,163,163,163,71,leu,83,-12017.6376476
164,164,164,164,102,leu,84,-12017.5902917
165,165,165,165,101,leu,67,-12017.7259595
166,166,166,166,98,leu,59,-12017.789949799999
167,167,167,167,97,leu,19,-12017.927021700001
168,168,168,168,84,leu,42,-12017.853793100001
169,169,169,169,90,leu,60,-12017.8019881
170,170,170,170,87,leu,3,-12017.9607339
171,171,171,171,86,leu,52,-12017.8301927
172,172,172,172,132,leu,35,-12017.8963953
173,173,173,173,50,leu,23,-12017.886082100002
174,174,174,174,56,leu,55,-12017.8095964
175,175,175,175,48,leu,56,-12017.81204
176,176,176,176,145,leu,74,-12017.692486700002
177,177,177,177,73,leu,37,-12017.877456100001
178,178,178,178,279,leu,16,-12017.8645552
179,179,179,179,148,leu,27,-12017.9082431
180,180,180,180,47,leu,44,-12017.873486
181,181,181,181,67,phe,14,-15095.762733500002
182,182,182,182,206,phe,17,-15095.757054499998
183,183,183,183,205,phe,19,-15095.706775999999
184,184,184,184,20,phe,6,-15095.8053194
185,185,185,185,240,phe,20,-15095.6821769
186,186,186,186,17,phe,4,-15095.860574799999
187,187,187,187,120,phe,24,-15095.672993099999
188,188,188,188,68,phe,7,-15095.828242200005
189,189,189,189,21,phe,18,-15095.7243165
190,190,190,190,196,phe,15,-15095.7605838
191,191,191,191,159,phe,11,-15095.6848028
192,192,192,192,105,phe,21,-15095.705508000001
193,193,193,193,7,phe,8,-15095.718708200002
194,194,194,194,278,phe,16,-15095.780589599999
195,195,195,195,75,phe,10,-15095.803618599999
196,196,196,196,134,phe,12,-15095.775316100002
197,197,197,197,172,phe,13,-15095.762094100002
198,198,198,198,58,phe,5,-15095.800617200002
199,199,199,199,91,phe,22,-15095.715102700002
200,200,200,200,114,phe,3,-15095.8296218
201,201,201,201,188,phe,2,-15095.8446643
202,202,202,202,33,phe,9,-15095.7815584
203,203,203,203,26,phe,1,-15095.875375100002
204,204,204,204,187,phe,23,-15095.6389435
205,205,205,205,66,trp,35,-18675.900138499997
206,206,206,206,100,trp,5,-18675.9990383
207,207,207,207,144,trp,11,-18675.9667901
208,208,208,208,70,trp,29,-18675.854866900005
209,209,209,209,103,trp,16,-18675.9556661
210,210,210,210,143,trp,31,-18675.8807694
211,211,211,211,237,trp,56,-18675.794226299997
212,212,212,212,276,trp,15,-18675.904995700002
213,213,213,213,242,trp,12,-18675.9019508
214,214,214,214,82,trp,54,-18675.8101613
215,215,215,215,246,trp,13,-18675.9714106
216,216,216,216,229,trp,38,-18675.923023299998
217,217,217,217,249,trp,24,-18675.9235376
218,218,218,218,250,trp,4,-18676.0103773
219,219,219,219,92,trp,20,-18675.8908322
220,220,220,220,83,trp,3,-18676.0300892
221,221,221,221,158,trp,9,-18675.978371200006
222,222,222,222,157,trp,7,-18676.026067400002
223,223,223,223,89,trp,37,-18675.8941874
224,224,224,224,88,trp,19,-18675.9390508
225,225,225,225,150,trp,21,-18675.936212599998
226,226,226,226,146,trp,55,-18675.758606599997
227,227,227,227,94,trp,39,-18675.9329963
228,228,228,228,165,trp,1,-18676.095965200002
229,229,229,229,226,trp,14,-18676.0160563
230,230,230,230,176,trp,47,-18675.8098511
231,231,231,231,177,trp,2,-18676.0238551
232,232,232,232,1,trp,10,-18676.0152127
233,233,233,233,49,trp,6,-18675.9821563
234,234,234,234,128,trp,28,-18675.9494183
235,235,235,235,185,trp,50,-18675.8670304
236,236,236,236,186,trp,46,-18675.8486927
237,237,237,237,190,trp,30,-18675.969878599997
238,238,238,238,192,trp,32,-18675.915254400006
239,239,239,239,125,trp,41,-18675.9029794
240,240,240,240,167,trp,45,-18675.9069822
241,241,241,241,274,trp,36,-18675.8442001
242,242,242,242,273,trp,18,-18675.950710900004
243,243,243,243,119,trp,22,-18675.929698199998
244,244,244,244,202,trp,25,-18675.933799000002
245,245,245,245,203,trp,52,-18675.8448586
246,246,246,246,118,trp,34,-18675.91277
247,247,247,247,225,trp,27,-18675.9408495
248,248,248,248,106,trp,57,-18675.6470182
249,249,249,249,223,trp,42,-18675.8887723
250,250,250,250,222,trp,33,-18675.9263703
251,251,251,251,228,trp,43,-18675.813614500006
252,252,252,252,270,trp,53,-18675.862837099998
253,253,253,253,65,trp,48,-18675.868897099997
254,254,254,254,112,trp,17,-18675.973650099997
255,255,255,255,60,trp,40,-18675.9345228
256,256,256,256,18,trp,51,-18675.7786125
257,257,257,257,209,trp,8,-18676.0360431
258,258,258,258,69,trp,49,-18675.8862743
259,259,259,259,79,trp,44,-18675.867493
260,260,260,260,262,trp,26,-18675.9553613
261,261,261,261,267,val,20,-10948.3165567
262,262,262,262,268,val,3,-10948.4390596
263,263,263,263,43,val,9,-10948.3859294
264,264,264,264,5,val,2,-10948.400988200001
265,265,265,265,35,val,8,-10948.396283299999
266,266,266,266,137,val,15,-10948.329656299999
267,267,267,267,135,val,17,-10948.3371095
268,268,268,268,131,val,10,-10948.384528
269,269,269,269,121,val,4,-10948.3578037
270,270,270,270,199,val,13,-10948.3567425
271,271,271,271,255,val,21,-10948.274906999999
272,272,272,272,213,val,19,-10948.3020449
273,273,273,273,62,val,7,-10948.307157899999
274,274,274,274,104,val,18,-10948.3219092
